customer_simple_id,zip_code_prefix,customer_city,customer_state,simple_id
CUS729,23906,angra dos reis,RJ,729
CUS730,29026,vitoria,ES,730
CUS731,71915,brasilia,DF,731
CUS732,5108,sao paulo,SP,732
CUS733,29240,alfredo chaves,ES,733
CUS734,29055,vitoria,ES,734
CUS735,22461,rio de janeiro,RJ,735
CUS736,3254,sao paulo,SP,736
CUS737,12246,sao jose dos campos,SP,737
CUS738,45700,itapetinga,BA,738
CUS739,8081,sao paulo,SP,739
CUS740,77440,gurupi,TO,740
CUS741,31170,belo horizonte,MG,741
CUS742,86188,cambe,PR,742
CUS743,54315,jaboatao dos guararapes,PE,743
CUS744,1044,sao paulo,SP,744
CUS745,48967,nucleo residencial pilar,BA,745
CUS746,11070,santos,SP,746
CUS747,41630,salvador,BA,747
CUS748,38550,coromandel,MG,748
CUS749,13515,charqueada,SP,749
CUS750,6283,osasco,SP,750
CUS751,37975,itau de minas,MG,751
CUS752,4809,sao paulo,SP,752
CUS753,98200,ibiruba,RS,753
CUS754,11250,bertioga,SP,754
CUS755,71250,brasilia,DF,755
CUS756,32115,contagem,MG,756
CUS757,45570,ipiau,BA,757
CUS758,13485,limeira,SP,758
CUS759,2443,sao paulo,SP,759
CUS760,17205,jau,SP,760
CUS761,35720,matozinhos,MG,761
CUS762,27213,volta redonda,RJ,762
CUS763,80620,curitiba,PR,763
CUS764,64053,teresina,PI,764
CUS765,5782,sao paulo,SP,765
CUS766,38408,uberlandia,MG,766
CUS767,31748,belo horizonte,MG,767
CUS768,48180,entre rios,BA,768
CUS769,37500,itajuba,MG,769
CUS770,13050,campinas,SP,770
CUS771,6600,jandira,SP,771
CUS772,2418,sao paulo,SP,772
CUS773,78320,juina,MT,773
CUS774,35502,divinopolis,MG,774
CUS775,91160,porto alegre,RS,775
CUS776,7600,mairipora,SP,776
CUS777,21660,rio de janeiro,RJ,777
CUS778,8381,sao paulo,SP,778
CUS779,64017,teresina,PI,779
CUS780,85960,marechal candido rondon,PR,780
CUS781,18111,votorantim,SP,781
CUS782,9840,sao bernardo do campo,SP,782
CUS783,8240,sao paulo,SP,783
CUS784,29046,vitoria,ES,784
CUS785,7862,franco da rocha,SP,785
CUS786,30290,belo horizonte,MG,786
CUS787,6708,cotia,SP,787
CUS788,18707,avare,SP,788
CUS789,9627,sao bernardo do campo,SP,789
CUS790,20020,rio de janeiro,RJ,790
CUS791,74920,aparecida de goiania,GO,791
CUS792,15460,icem,SP,792
CUS793,75064,anapolis,GO,793
CUS794,11618,sao sebastiao,SP,794
CUS795,18135,sao roque,SP,795
CUS796,29160,serra,ES,796
CUS797,15130,mirassol,SP,797
CUS798,62106,taperuaba,CE,798
CUS799,39401,montes claros,MG,799
CUS800,18013,sorocaba,SP,800
CUS801,2616,sao paulo,SP,801
CUS802,6381,carapicuiba,SP,802
CUS803,37137,alfenas,MG,803
CUS804,9280,santo andre,SP,804
CUS805,36700,leopoldina,MG,805
CUS806,71571,brasilia,DF,806
CUS807,13871,sao joao da boa vista,SP,807
CUS808,8451,sao paulo,SP,808
CUS809,4171,sao paulo,SP,809
CUS810,36504,uba,MG,810
CUS811,59152,parnamirim,RN,811
CUS812,7197,guarulhos,SP,812
CUS813,45986,teixeira de freitas,BA,813
CUS814,12940,atibaia,SP,814
CUS815,91550,porto alegre,RS,815
CUS816,5352,sao paulo,SP,816
CUS817,58011,joao pessoa,PB,817
CUS818,36110,chacara,MG,818
CUS819,29290,rio novo do sul,ES,819
CUS820,20031,rio de janeiro,RJ,820
CUS821,30170,belo horizonte,MG,821
CUS822,30690,belo horizonte,MG,822
CUS823,64020,teresina,PI,823
CUS824,18160,salto de pirapora,SP,824
CUS825,3959,sao paulo,SP,825
CUS826,26125,belford roxo,RJ,826
CUS827,2804,sao paulo,SP,827
CUS828,99200,guapore,RS,828
CUS829,69918,rio branco,AC,829
CUS830,38413,uberlandia,MG,830
CUS831,8536,ferraz de vasconcelos,SP,831
CUS832,12215,sao jose dos campos,SP,832
CUS833,91781,porto alegre,RS,833
CUS834,65067,sao luis,MA,834
CUS835,6786,taboao da serra,SP,835
CUS836,81270,curitiba,PR,836
CUS837,87043,maringa,PR,837
CUS838,88430,petrolandia,SC,838
CUS839,7080,guarulhos,SP,839
CUS840,24358,niteroi,RJ,840
CUS841,22460,rio de janeiro,RJ,841
CUS842,74973,aparecida de goiania,GO,842
CUS843,74435,goiania,GO,843
CUS844,13208,jundiai,SP,844
CUS845,6270,osasco,SP,845
CUS846,87260,araruna,PR,846
CUS847,55644,gravata,PE,847
CUS848,20720,rio de janeiro,RJ,848
CUS849,29500,alegre,ES,849
CUS850,86055,londrina,PR,850
CUS851,5798,sao paulo,SP,851
CUS852,48970,senhor do bonfim,BA,852
CUS853,9750,sao bernardo do campo,SP,853
CUS854,6540,santana de parnaiba,SP,854
CUS855,20780,rio de janeiro,RJ,855
CUS856,22753,rio de janeiro,RJ,856
CUS857,17490,piratininga,SP,857
CUS858,31741,belo horizonte,MG,858
CUS859,90440,porto alegre,RS,859
CUS860,57071,maceio,AL,860
CUS861,25025,duque de caxias,RJ,861
CUS862,88056,florianopolis,SC,862
CUS863,4545,sao paulo,SP,863
CUS864,17207,jau,SP,864
CUS865,1131,sao paulo,SP,865
CUS866,38500,monte carmelo,MG,866
CUS867,5124,sao paulo,SP,867
CUS868,74936,aparecida de goiania,GO,868
CUS869,12946,atibaia,SP,869
CUS870,84450,ipiranga,PR,870
CUS871,31310,belo horizonte,MG,871
CUS872,12030,taubate,SP,872
CUS873,4295,sao paulo,SP,873
CUS874,89705,concordia,SC,874
CUS875,31015,belo horizonte,MG,875
CUS876,23515,rio de janeiro,RJ,876
CUS877,12334,jacarei,SP,877
CUS878,64605,picos,PI,878
CUS879,45690,una,BA,879
CUS880,41940,salvador,BA,880
CUS881,18890,taguai,SP,881
CUS882,14015,ribeirao preto,SP,882
CUS883,30350,belo horizonte,MG,883
CUS884,7031,guarulhos,SP,884
CUS885,5679,sao paulo,SP,885
CUS886,87250,peabiru,PR,886
CUS887,5092,sao paulo,SP,887
CUS888,4117,sao paulo,SP,888
CUS889,36800,carangola,MG,889
CUS890,17514,marilia,SP,890
CUS891,38195,conquista,MG,891
CUS892,28909,cabo frio,RJ,892
CUS893,36600,bicas,MG,893
CUS894,62115,forquilha,CE,894
CUS895,27910,macae,RJ,895
CUS896,70390,brasilia,DF,896
CUS897,92020,canoas,RS,897
CUS898,16430,guaicara,SP,898
CUS899,13060,campinas,SP,899
CUS900,38320,santa vitoria,MG,900
CUS901,3165,sao paulo,SP,901
CUS902,17800,adamantina,SP,902
CUS903,7807,franco da rocha,SP,903
CUS904,41230,salvador,BA,904
CUS905,5303,sao paulo,SP,905
CUS906,21740,rio de janeiro,RJ,906
CUS907,3317,sao paulo,SP,907
CUS908,18143,sao roque,SP,908
CUS909,7813,franco da rocha,SP,909
CUS910,69020,manaus,AM,910
CUS911,13506,rio claro,SP,911
CUS912,29104,vila velha,ES,912
CUS913,28455,sao jose de uba,RJ,913
CUS914,14030,ribeirao preto,SP,914
CUS915,8830,mogi das cruzes,SP,915
CUS916,3547,sao paulo,SP,916
CUS917,13604,araras,SP,917
CUS918,74555,goiania,GO,918
CUS919,78890,sorriso,MT,919
CUS920,4183,sao paulo,SP,920
CUS921,21715,rio de janeiro,RJ,921
CUS922,89220,joinville,SC,922
CUS923,2762,sao paulo,SP,923
CUS924,29101,vila velha,ES,924
CUS925,88501,lages,SC,925
CUS926,24240,niteroi,RJ,926
CUS927,49015,aracaju,SE,927
CUS928,26052,nova iguacu,RJ,928
CUS929,9619,sao bernardo do campo,SP,929
CUS930,2832,sao paulo,SP,930
CUS931,12412,pindamonhangaba,SP,931
CUS932,91510,porto alegre,RS,932
CUS933,13274,valinhos,SP,933
CUS934,12440,pindamonhangaba,SP,934
CUS935,60831,fortaleza,CE,935
CUS936,36400,conselheiro lafaiete,MG,936
CUS937,23095,rio de janeiro,RJ,937
CUS938,26015,nova iguacu,RJ,938
CUS939,1152,sao paulo,SP,939
CUS940,22793,rio de janeiro,RJ,940
CUS941,9784,sao bernardo do campo,SP,941
CUS942,30260,belo horizonte,MG,942
CUS943,35162,ipatinga,MG,943
CUS944,9820,sao bernardo do campo,SP,944
CUS945,85035,guarapuava,PR,945
CUS946,1107,sao paulo,SP,946
CUS947,13070,campinas,SP,947
CUS948,77320,taguatinga,TO,948
CUS949,62320,tiangua,CE,949
CUS950,37500,itajuba,MG,950
CUS951,23052,rio de janeiro,RJ,951
CUS952,79500,paranaiba,MS,952
CUS953,74595,goiania,GO,953
CUS954,18040,sorocaba,SP,954
CUS955,31110,belo horizonte,MG,955
CUS956,5727,sao paulo,SP,956
CUS957,99980,david canabarro,RS,957
CUS958,18460,itarare,SP,958
CUS959,4003,sao paulo,SP,959
CUS960,9330,maua,SP,960
CUS961,80060,curitiba,PR,961
CUS962,7135,guarulhos,SP,962
CUS963,57084,maceio,AL,963
CUS964,57770,cajueiro,AL,964
CUS965,12321,jacarei,SP,965
CUS966,88060,florianopolis,SC,966
CUS967,31260,belo horizonte,MG,967
CUS968,38411,uberlandia,MG,968
CUS969,9111,santo andre,SP,969
CUS970,3317,sao paulo,SP,970
CUS971,38410,uberlandia,MG,971
CUS972,12721,cruzeiro,SP,972
CUS973,60822,fortaleza,CE,973
CUS974,22070,rio de janeiro,RJ,974
CUS975,28495,aperibe,RJ,975
CUS976,96810,santa cruz do sul,RS,976
CUS977,3420,sao paulo,SP,977
CUS978,30644,belo horizonte,MG,978
CUS979,90450,porto alegre,RS,979
CUS980,27213,volta redonda,RJ,980
CUS981,19470,presidente epitacio,SP,981
CUS982,90620,porto alegre,RS,982
CUS983,30610,belo horizonte,MG,983
CUS984,89228,joinville,SC,984
CUS985,29124,vila velha,ES,985
CUS986,9431,ribeirao pires,SP,986
CUS987,68745,castanhal,PA,987
CUS988,66085,belem,PA,988
CUS989,12286,cacapava,SP,989
CUS990,34000,nova lima,MG,990
CUS991,3319,sao paulo,SP,991
CUS992,29155,cariacica,ES,992
CUS993,32143,contagem,MG,993
CUS994,85035,guarapuava,PR,994
CUS995,4040,sao paulo,SP,995
CUS996,12955,bom jesus dos perdoes,SP,996
CUS997,35160,ipatinga,MG,997
CUS998,69180,urucurituba,AM,998
CUS999,6624,jandira,SP,999
CUS1000,53130,olinda,PE,1000
CUS1001,78015,cuiaba,MT,1001
CUS1002,9920,diadema,SP,1002
CUS1003,13720,sao jose do rio pardo,SP,1003
CUS1004,25949,guapimirim,RJ,1004
CUS1005,4652,sao paulo,SP,1005
CUS1006,7072,guarulhos,SP,1006
CUS1007,13280,vinhedo,SP,1007
CUS1008,13326,salto,SP,1008
CUS1009,24220,niteroi,RJ,1009
CUS1010,23585,rio de janeiro,RJ,1010
CUS1011,5782,sao paulo,SP,1011
CUS1012,36900,manhuacu,MG,1012
CUS1013,13032,campinas,SP,1013
CUS1014,29026,vitoria,ES,1014
CUS1015,20920,rio de janeiro,RJ,1015
CUS1016,11320,sao vicente,SP,1016
CUS1017,89700,concordia,SC,1017
CUS1018,8285,sao paulo,SP,1018
CUS1019,9240,santo andre,SP,1019
CUS1020,6730,vargem grande paulista,SP,1020
CUS1021,41502,salvador,BA,1021
CUS1022,85055,guarapuava,PR,1022
CUS1023,45810,porto seguro,BA,1023
CUS1024,70390,brasilia,DF,1024
CUS1025,73330,brasilia,DF,1025
CUS1026,88502,lages,SC,1026
CUS1027,89810,chapeco,SC,1027
CUS1028,17017,bauru,SP,1028
CUS1029,8461,sao paulo,SP,1029
CUS1030,2440,sao paulo,SP,1030
CUS1031,6535,santana de parnaiba,SP,1031
CUS1032,89560,videira,SC,1032
CUS1033,20910,rio de janeiro,RJ,1033
CUS1034,66640,belem,PA,1034
CUS1035,6768,taboao da serra,SP,1035
CUS1036,35900,itabira,MG,1036
CUS1037,2541,sao paulo,SP,1037
CUS1038,57530,canapi,AL,1038
CUS1039,29160,serra,ES,1039
CUS1040,6717,cotia,SP,1040
CUS1041,8021,sao paulo,SP,1041
CUS1042,83255,pontal do parana,PR,1042
CUS1043,91550,porto alegre,RS,1043
CUS1044,28053,campos dos goytacazes,RJ,1044
CUS1045,9291,santo andre,SP,1045
CUS1046,1301,sao paulo,SP,1046
CUS1047,89700,concordia,SC,1047
CUS1048,95705,bento goncalves,RS,1048
CUS1049,2229,sao paulo,SP,1049
CUS1050,5868,sao paulo,SP,1050
CUS1051,23092,rio de janeiro,RJ,1051
CUS1052,78200,caceres,MT,1052
CUS1053,1105,sao paulo,SP,1053
CUS1054,60420,fortaleza,CE,1054
CUS1055,13214,jundiai,SP,1055
CUS1056,84640,bituruna,PR,1056
CUS1057,93700,campo bom,RS,1057
CUS1058,5005,sao paulo,SP,1058
CUS1059,65054,sao luis,MA,1059
CUS1060,20755,rio de janeiro,RJ,1060
CUS1061,12490,sao bento do sapucai,SP,1061
CUS1062,25922,mage,RJ,1062
CUS1063,13085,campinas,SP,1063
CUS1064,80060,curitiba,PR,1064
CUS1065,8081,sao paulo,SP,1065
CUS1066,9220,santo andre,SP,1066
CUS1067,12243,sao jose dos campos,SP,1067
CUS1068,88850,forquilhinha,SC,1068
CUS1069,46880,itaberaba,BA,1069
CUS1070,3164,sao paulo,SP,1070
CUS1071,74885,goiania,GO,1071
CUS1072,91740,porto alegre,RS,1072
CUS1073,62030,sobral,CE,1073
CUS1074,29090,vitoria,ES,1074
CUS1075,95670,gramado,RS,1075
CUS1076,29560,guacui,ES,1076
CUS1077,5442,sao paulo,SP,1077
CUS1078,4547,sao paulo,SP,1078
CUS1079,85506,pato branco,PR,1079
CUS1080,74484,goiania,GO,1080
CUS1081,45970,itanhem,BA,1081
CUS1082,77022,palmas,TO,1082
CUS1083,55565,sao jose da coroa grande,PE,1083
CUS1084,4833,sao paulo,SP,1084
CUS1085,96400,bage,RS,1085
CUS1086,12246,sao jose dos campos,SP,1086
CUS1087,22290,rio de janeiro,RJ,1087
CUS1088,30810,belo horizonte,MG,1088
CUS1089,27937,macae,RJ,1089
CUS1090,30411,belo horizonte,MG,1090
CUS1091,9845,sao bernardo do campo,SP,1091
CUS1092,5033,sao paulo,SP,1092
CUS1093,7998,francisco morato,SP,1093
CUS1094,6420,barueri,SP,1094
CUS1095,13070,campinas,SP,1095
CUS1096,39406,montes claros,MG,1096
CUS1097,72304,brasilia,DF,1097
CUS1098,31010,belo horizonte,MG,1098
CUS1099,36200,barbacena,MG,1099
CUS1100,59084,natal,RN,1100
CUS1101,13150,cosmopolis,SP,1101
CUS1102,4514,sao paulo,SP,1102
CUS1103,4844,sao paulo,SP,1103
CUS1104,4563,sao paulo,SP,1104
CUS1105,28640,carmo,RJ,1105
CUS1106,97015,santa maria,RS,1106
CUS1107,79904,ponta pora,MS,1107
CUS1108,95170,farroupilha,RS,1108
CUS1109,4024,sao paulo,SP,1109
CUS1110,13060,campinas,SP,1110
CUS1111,5727,sao paulo,SP,1111
CUS1112,23052,rio de janeiro,RJ,1112
CUS1113,4742,sao paulo,SP,1113
CUS1114,30170,belo horizonte,MG,1114
CUS1115,28950,armacao dos buzios,RJ,1115
CUS1116,3127,sao paulo,SP,1116
CUS1117,13044,campinas,SP,1117
CUS1118,12051,taubate,SP,1118
CUS1119,2517,sao paulo,SP,1119
CUS1120,3124,sao paulo,SP,1120
CUS1121,47640,santa maria da vitoria,BA,1121
CUS1122,30130,belo horizonte,MG,1122
CUS1123,6404,barueri,SP,1123
CUS1124,33600,pedro leopoldo,MG,1124
CUS1125,39205,tres marias,MG,1125
CUS1126,5417,sao paulo,SP,1126
CUS1127,82540,curitiba,PR,1127
CUS1128,62850,cascavel,CE,1128
CUS1129,28470,santo antonio de padua,RJ,1129
CUS1130,11075,santos,SP,1130
CUS1131,18540,porto feliz,SP,1131
CUS1132,89110,gaspar,SC,1132
CUS1133,4052,sao paulo,SP,1133
CUS1134,36015,juiz de fora,MG,1134
CUS1135,17511,marilia,SP,1135
CUS1136,88132,palhoca,SC,1136
CUS1137,3153,sao paulo,SP,1137
CUS1138,21660,rio de janeiro,RJ,1138
CUS1139,6311,carapicuiba,SP,1139
CUS1140,30290,belo horizonte,MG,1140
CUS1141,25956,teresopolis,RJ,1141
CUS1142,8051,sao paulo,SP,1142
CUS1143,14165,sertaozinho,SP,1143
CUS1144,37561,pouso alegre,MG,1144
CUS1145,61890,guaiuba,CE,1145
CUS1146,89580,fraiburgo,SC,1146
CUS1147,29166,serra,ES,1147
CUS1148,1154,sao paulo,SP,1148
CUS1149,11030,santos,SP,1149
CUS1150,70875,brasilia,DF,1150
CUS1151,83203,paranagua,PR,1151
CUS1152,1154,sao paulo,SP,1152
CUS1153,8142,sao paulo,SP,1153
CUS1154,8720,mogi das cruzes,SP,1154
CUS1155,1031,sao paulo,SP,1155
CUS1156,13402,piracicaba,SP,1156
CUS1157,99835,aurea,RS,1157
CUS1158,89560,videira,SC,1158
CUS1159,90035,porto alegre,RS,1159
CUS1160,8685,suzano,SP,1160
CUS1161,18603,botucatu,SP,1161
CUS1162,79333,corumba,MS,1162
CUS1163,2808,sao paulo,SP,1163
CUS1164,7787,cajamar,SP,1164
CUS1165,22753,rio de janeiro,RJ,1165
CUS1166,30335,belo horizonte,MG,1166
CUS1167,35901,itabira,MG,1167
CUS1168,1533,sao paulo,SP,1168
CUS1169,7840,franco da rocha,SP,1169
CUS1170,36780,astolfo dutra,MG,1170
CUS1171,65066,sao luis,MA,1171
CUS1172,15460,icem,SP,1172
CUS1173,26383,queimados,RJ,1173
CUS1174,13070,campinas,SP,1174
CUS1175,87190,sao jorge do ivai,PR,1175
CUS1176,22733,rio de janeiro,RJ,1176
CUS1177,7793,cajamar,SP,1177
CUS1178,4729,sao paulo,SP,1178
CUS1179,8675,suzano,SP,1179
CUS1180,8573,itaquaquecetuba,SP,1180
CUS1181,8694,suzano,SP,1181
CUS1182,85350,nova laranjeiras,PR,1182
CUS1183,56330,petrolina,PE,1183
CUS1184,25670,petropolis,RJ,1184
CUS1185,3184,sao paulo,SP,1185
CUS1186,5402,sao paulo,SP,1186
CUS1187,3989,sao paulo,SP,1187
CUS1188,37800,guaxupe,MG,1188
CUS1189,24230,niteroi,RJ,1189
CUS1190,30240,belo horizonte,MG,1190
CUS1191,17700,osvaldo cruz,SP,1191
CUS1192,1211,sao paulo,SP,1192
CUS1193,93415,novo hamburgo,RS,1193
CUS1194,15070,sao jose do rio preto,SP,1194
CUS1195,25620,petropolis,RJ,1195
CUS1196,3227,sao paulo,SP,1196
CUS1197,98160,ivora,RS,1197
CUS1198,79770,anaurilandia,MS,1198
CUS1199,5723,sao paulo,SP,1199
CUS1200,14270,santa rosa de viterbo,SP,1200
CUS1201,11665,caraguatatuba,SP,1201
CUS1202,7263,guarulhos,SP,1202
CUS1203,12285,cacapava,SP,1203
CUS1204,64490,regeneracao,PI,1204
CUS1205,54410,jaboatao dos guararapes,PE,1205
CUS1206,44024,feira de santana,BA,1206
CUS1207,13054,campinas,SP,1207
CUS1208,22280,rio de janeiro,RJ,1208
CUS1209,16210,bilac,SP,1209
CUS1210,9710,sao bernardo do campo,SP,1210
CUS1211,14600,sao joaquim da barra,SP,1211
CUS1212,86840,faxinal,PR,1212
CUS1213,13098,campinas,SP,1213
CUS1214,59196,pedro velho,RN,1214
CUS1215,4944,sao paulo,SP,1215
CUS1216,28085,campos dos goytacazes,RJ,1216
CUS1217,38025,uberaba,MG,1217
CUS1218,28055,campos dos goytacazes,RJ,1218
CUS1219,72465,brasilia,DF,1219
CUS1220,13400,piracicaba,SP,1220
CUS1221,36015,juiz de fora,MG,1221
CUS1222,34003,nova lima,MG,1222
CUS1223,6132,osasco,SP,1223
CUS1224,9111,santo andre,SP,1224
CUS1225,24210,niteroi,RJ,1225
CUS1226,3313,sao paulo,SP,1226
CUS1227,7063,guarulhos,SP,1227
CUS1228,4761,sao paulo,SP,1228
CUS1229,22640,rio de janeiro,RJ,1229
CUS1230,21920,rio de janeiro,RJ,1230
CUS1231,94410,viamao,RS,1231
CUS1232,6622,jandira,SP,1232
CUS1233,37545,cachoeira de minas,MG,1233
CUS1234,2152,sao paulo,SP,1234
CUS1235,65620,coelho neto,MA,1235
CUS1236,73035,brasilia,DF,1236
CUS1237,15840,itajobi,SP,1237
CUS1238,88132,palhoca,SC,1238
CUS1239,37150,carmo do rio claro,MG,1239
CUS1240,5043,sao paulo,SP,1240
CUS1241,24943,marica,RJ,1241
CUS1242,78360,campo novo do parecis,MT,1242
CUS1243,69303,boa vista,RR,1243
CUS1244,30140,belo horizonte,MG,1244
CUS1245,45400,valenca,BA,1245
CUS1246,75780,ipameri,GO,1246
CUS1247,9980,diadema,SP,1247
CUS1248,17020,bauru,SP,1248
CUS1249,29101,vila velha,ES,1249
CUS1250,4768,sao paulo,SP,1250
CUS1251,6458,barueri,SP,1251
CUS1252,95185,carlos barbosa,RS,1252
CUS1253,76170,anicuns,GO,1253
CUS1254,4324,sao paulo,SP,1254
CUS1255,5379,sao paulo,SP,1255
CUS1256,3123,sao paulo,SP,1256
CUS1257,5012,sao paulo,SP,1257
CUS1258,29920,rio bananal,ES,1258
CUS1259,17601,tupa,SP,1259
CUS1260,14600,sao joaquim da barra,SP,1260
CUS1261,15700,jales,SP,1261
CUS1262,63300,lavras da mangabeira,CE,1262
CUS1263,15140,balsamo,SP,1263
CUS1264,79332,corumba,MS,1264
CUS1265,20520,rio de janeiro,RJ,1265
CUS1266,88301,itajai,SC,1266
CUS1267,66080,belem,PA,1267
CUS1268,12213,sao jose dos campos,SP,1268
CUS1269,14840,guariba,SP,1269
CUS1270,95795,sao vendelino,RS,1270
CUS1271,2033,sao paulo,SP,1271
CUS1272,97700,santiago,RS,1272
CUS1273,7729,caieiras,SP,1273
CUS1274,71505,brasilia,DF,1274
CUS1275,44053,feira de santana,BA,1275
CUS1276,8763,mogi das cruzes,SP,1276
CUS1277,12926,braganca paulista,SP,1277
CUS1278,49010,aracaju,SE,1278
CUS1279,4543,sao paulo,SP,1279
CUS1280,12230,sao jose dos campos,SP,1280
CUS1281,6126,osasco,SP,1281
CUS1282,12080,taubate,SP,1282
CUS1283,32210,contagem,MG,1283
CUS1284,39480,januaria,MG,1284
CUS1285,88372,navegantes,SC,1285
CUS1286,9541,sao caetano do sul,SP,1286
CUS1287,74645,goiania,GO,1287
CUS1288,29170,serra,ES,1288
CUS1289,13330,indaiatuba,SP,1289
CUS1290,21320,rio de janeiro,RJ,1290
CUS1291,20270,rio de janeiro,RJ,1291
CUS1292,44380,cruz das almas,BA,1292
CUS1293,36400,conselheiro lafaiete,MG,1293
CUS1294,21321,rio de janeiro,RJ,1294
CUS1295,12248,sao jose dos campos,SP,1295
CUS1296,26050,nova iguacu,RJ,1296
CUS1297,9405,ribeirao pires,SP,1297
CUS1298,2860,sao paulo,SP,1298
CUS1299,44052,feira de santana,BA,1299
CUS1300,24736,sao goncalo,RJ,1300
CUS1301,99200,guapore,RS,1301
CUS1302,3521,sao paulo,SP,1302
CUS1303,82315,curitiba,PR,1303
CUS1304,87309,campo mourao,PR,1304
CUS1305,7152,guarulhos,SP,1305
CUS1306,3377,sao paulo,SP,1306
CUS1307,12236,sao jose dos campos,SP,1307
CUS1308,62800,aracati,CE,1308
CUS1309,6420,barueri,SP,1309
CUS1310,72904,santo antonio do descoberto,GO,1310
CUS1311,3371,sao paulo,SP,1311
CUS1312,89251,jaragua do sul,SC,1312
CUS1313,23071,rio de janeiro,RJ,1313
CUS1314,74370,goiania,GO,1314
CUS1315,88140,santo amaro da imperatriz,SC,1315
CUS1316,20560,rio de janeiro,RJ,1316
CUS1317,11035,santos,SP,1317
CUS1318,41741,salvador,BA,1318
CUS1319,32681,betim,MG,1319
CUS1320,88503,lages,SC,1320
CUS1321,36570,vicosa,MG,1321
CUS1322,36091,juiz de fora,MG,1322
CUS1323,68633,dom eliseu,PA,1323
CUS1324,64076,teresina,PI,1324
CUS1325,29090,vitoria,ES,1325
CUS1326,9050,santo andre,SP,1326
CUS1327,83606,campo largo,PR,1327
CUS1328,9940,diadema,SP,1328
CUS1329,13185,hortolandia,SP,1329
CUS1330,70680,brasilia,DF,1330
CUS1331,6455,barueri,SP,1331
CUS1332,4615,sao paulo,SP,1332
CUS1333,88763,santa rosa de lima,SC,1333
CUS1334,36016,juiz de fora,MG,1334
CUS1335,28735,quissama,RJ,1335
CUS1336,16800,mirandopolis,SP,1336
CUS1337,6656,itapevi,SP,1337
CUS1338,85601,francisco beltrao,PR,1338
CUS1339,71705,brasilia,DF,1339
CUS1340,81925,curitiba,PR,1340
CUS1341,80050,curitiba,PR,1341
CUS1342,13073,campinas,SP,1342
CUS1343,42850,dias d'avila,BA,1343
CUS1344,48970,senhor do bonfim,BA,1344
CUS1345,25959,teresopolis,RJ,1345
CUS1346,4321,sao paulo,SP,1346
CUS1347,41770,salvador,BA,1347
CUS1348,14960,novo horizonte,SP,1348
CUS1349,70344,brasilia,DF,1349
CUS1350,13203,jundiai,SP,1350
CUS1351,91150,porto alegre,RS,1351
CUS1352,8554,poa,SP,1352
CUS1353,26087,nova iguacu,RJ,1353
CUS1354,24240,niteroi,RJ,1354
CUS1355,22441,rio de janeiro,RJ,1355
CUS1356,78643,querencia,MT,1356
CUS1357,6419,barueri,SP,1357
CUS1358,27521,resende,RJ,1358
CUS1359,22270,rio de janeiro,RJ,1359
CUS1360,79052,campo grande,MS,1360
CUS1361,15086,sao jose do rio preto,SP,1361
CUS1362,13920,pedreira,SP,1362
CUS1363,11930,pariquera-acu,SP,1363
CUS1364,4675,sao paulo,SP,1364
CUS1365,6437,barueri,SP,1365
CUS1366,45400,valenca,BA,1366
CUS1367,93510,novo hamburgo,RS,1367
CUS1368,69098,manaus,AM,1368
CUS1369,13060,campinas,SP,1369
CUS1370,23012,rio de janeiro,RJ,1370
CUS1371,49290,itabaianinha,SE,1371
CUS1372,88020,florianopolis,SC,1372
CUS1373,35650,pitangui,MG,1373
CUS1374,5782,sao paulo,SP,1374
CUS1375,89225,joinville,SC,1375
CUS1376,28970,araruama,RJ,1376
CUS1377,66093,belem,PA,1377
CUS1378,3461,sao paulo,SP,1378
CUS1379,44790,campo formoso,BA,1379
CUS1380,21830,rio de janeiro,RJ,1380
CUS1381,32041,contagem,MG,1381
CUS1382,4076,sao paulo,SP,1382
CUS1383,21311,rio de janeiro,RJ,1383
CUS1384,15706,jales,SP,1384
CUS1385,46430,guanambi,BA,1385
CUS1386,27522,resende,RJ,1386
CUS1387,83060,sao jose dos pinhais,PR,1387
CUS1388,82560,curitiba,PR,1388
CUS1389,8505,ferraz de vasconcelos,SP,1389
CUS1390,14900,itapolis,SP,1390
CUS1391,30380,belo horizonte,MG,1391
CUS1392,18055,sorocaba,SP,1392
CUS1393,2318,sao paulo,SP,1393
CUS1394,86990,marialva,PR,1394
CUS1395,6767,taboao da serra,SP,1395
CUS1396,17280,pederneiras,SP,1396
CUS1397,29112,vila velha,ES,1397
CUS1398,91330,porto alegre,RS,1398
CUS1399,24808,itaborai,RJ,1399
CUS1400,41100,salvador,BA,1400
CUS1401,1415,sao paulo,SP,1401
CUS1402,39400,montes claros,MG,1402
CUS1403,66093,belem,PA,1403
CUS1404,36570,vicosa,MG,1404
CUS1405,20530,rio de janeiro,RJ,1405
CUS1406,11020,santos,SP,1406
CUS1407,35450,itabirito,MG,1407
CUS1408,69307,boa vista,RR,1408
CUS1409,2420,sao paulo,SP,1409
CUS1410,82720,curitiba,PR,1410
CUS1411,55700,limoeiro,PE,1411
CUS1412,29338,itaipava,ES,1412
CUS1413,68371,altamira,PA,1413
CUS1414,28941,sao pedro da aldeia,RJ,1414
CUS1415,23017,rio de janeiro,RJ,1415
CUS1416,5882,sao paulo,SP,1416
CUS1417,5379,sao paulo,SP,1417
